"Measure Name","Measure Start Quarter","Measure Start Date","Measure End Quarter","Measure End Date"
"Home Management Plan of Care (HMPC) Document Given to Patient/Caregiver","4Q2011","10/01/2011","3Q2012","09/30/2012"
"Median Time from ED Arrival to ED Departure for Admitted ED Patients","1Q2012","01/01/2012","3Q2012","09/30/2012"
"Admit Decision Time to ED Departure Time for Admitted Patients","1Q2012","01/01/2012","3Q2012","09/30/2012"
"Pneumococcal Immunization","1Q2012","01/01/2012","3Q2012","09/30/2012"
"Influenza Immunization","1Q2012","01/01/2012","1Q2012","03/31/2012"
"Participates in a Systematic Database for Cardiac Surgery","1Q2011","01/01/2011","4Q2011","12/31/2011"
"Participates in a Systematic Clinical Database Registry for Stroke Care","1Q2011","01/01/2011","4Q2011","12/31/2011"
"Participates in a Systematic Clinical Database Registry for Nursing Sensitive Care","1Q2011","01/01/2011","4Q2011","12/31/2011"
"Patient satisfaction survey results","4Q2011","10/01/2011","3Q2012","09/30/2012"
"Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","3Q2009","07/01/2009","2Q2012","06/30/2012"
"Heart Failure (HF) 30-Day Mortality Rate","3Q2009","07/01/2009","2Q2012","06/30/2012"
"Pneumonia (PN) 30-Day Mortality Rate","3Q2009","07/01/2009","2Q2012","06/30/2012"
"Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","3Q2009","07/01/2009","2Q2012","06/30/2012"
"Heart  Failure (HF) 30-Day Readmission Rate","3Q2009","07/01/2009","2Q2012","06/30/2012"
"Pneumonia (PN) 30-Day Readmission Rate","3Q2009","07/01/2009","2Q2012","06/30/2012"
"30-Day Readmission Rate Following Elective Primary Total Hip Arthroplasty (THA) and/or Total Knee Arthroplasty (TKA)","3Q2009","07/01/2009","2Q2012","06/30/2012"
"30-Day Hospital-Wide All-Cause Unplanned Readmission Rate","3Q2011","07/01/2011","2Q2012","06/30/2012"
"Complication Rate Following Elective Primary  Total Hip Arthroplasty (THA) and/or Total Knee Arthroplasty (TKA)","3Q2009","07/01/2009","1Q2012","03/31/2012"
"Death among surgical inpatients with serious treatable complications","3Q2009","07/01/2009","2Q2011","06/30/2011"
"Complication/patient safety for selected indicators (composite)","3Q2009","07/01/2009","2Q2011","06/30/2011"
"MV","4Q2010","10/01/2010","3Q2011","09/30/2011"
"Central Line Associated Bloodstream Infection","4Q2011","10/01/2011","3Q2012","09/30/2012"
"Catheter Associated Urinary Tract Infections","1Q2012","01/01/2012","3Q2012","09/30/2012"
"SSI - Colon Surgery","1Q2012","01/01/2012","3Q2012","09/30/2012"
"SSI - Abdominal Hysterectomy","1Q2012","01/01/2012","3Q2012","09/30/2012"
"Vascular catheter-associated infection","3Q2009","07/01/2009","2Q2011","06/30/2011"
"Catheter-associated UTI","3Q2009","07/01/2009","2Q2011","06/30/2011"
"Manifestations of poor glycemic control","3Q2009","07/01/2009","2Q2011","06/30/2011"
"Foreign object retained after surgery","3Q2009","07/01/2009","2Q2011","06/30/2011"
"Air embolism","3Q2009","07/01/2009","2Q2011","06/30/2011"
"Blood incompatibility","3Q2009","07/01/2009","2Q2011","06/30/2011"
"Pressure ulcer stages III and IV","3Q2009","07/01/2009","2Q2011","06/30/2011"
"Falls and trauma","3Q2009","07/01/2009","2Q2011","06/30/2011"
"Iatrogenic Pneumothorax, Adult","3Q2009","07/01/2009","2Q2011","06/30/2011"
"Post-Operative Pulmonary Embolism (PE) or Deep Vein Thrombosis (DVT)","3Q2009","07/01/2009","2Q2011","06/30/2011"
"Postoperative wound dehiscence","3Q2009","07/01/2009","2Q2011","06/30/2011"
"Accidental puncture or laceration","3Q2009","07/01/2009","2Q2011","06/30/2011"
"Median Time to Fibrinolysis","4Q2011","10/01/2011","3Q2012","09/30/2012"
"Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival","4Q2011","10/01/2011","3Q2012","09/30/2012"
"Median Time to Transfer to Another Facility for Acute Coronary Intervention- Reporting Rate","4Q2011","10/01/2011","3Q2012","09/30/2012"
"Aspirin at Arrival","4Q2011","10/01/2011","3Q2012","09/30/2012"
"Median Time to ECG","4Q2011","10/01/2011","3Q2012","09/30/2012"
"Timing of Antibiotic Prophylaxis","4Q2011","10/01/2011","3Q2012","09/30/2012"
"Prophylactic Antibiotic Selection for Surgical Patients","4Q2011","10/01/2011","3Q2012","09/30/2012"
"MRI Lumbar Spine for Low Back Pain","1Q2011","01/01/2011","4Q2011","12/31/2011"
"Mammography Follow-up Rates","1Q2011","01/01/2011","4Q2011","12/31/2011"
"Abdomen CT - Use of Contrast Material","1Q2011","01/01/2011","4Q2011","12/31/2011"
"Thorax CT - Use of Contrast Material","1Q2011","01/01/2011","4Q2011","12/31/2011"
"Cardiac imaging for preoperative risk assessment for non-cardiac low-risk surgery","1Q2011","01/01/2011","4Q2011","12/31/2011"
"Simultaneous use of brain Computed Tomography (CT) and sinus Computed Tomography (CT)","1Q2011","01/01/2011","4Q2011","12/31/2011"
"Median Time from ED Arrival to ED Departure for Discharged ED Patients","1Q2012","01/01/2012","3Q2012","09/30/2012"
"Median Time from ED Arrival to Provider Contact for ED patients","1Q2012","01/01/2012","3Q2012","09/30/2012"
"Median Time to Pain Management for Long Bone Fracture","1Q2012","01/01/2012","3Q2012","09/30/2012"
"Head CT Scan Results for Acute Ischemic Stroke or Hemorrhagic Stroke Patients who Received Head CT or MRI Scan Interpretation Within 45 Minutes of ED Arrival","1Q2012","01/01/2012","3Q2012","09/30/2012"
"The Ability for Providers with HIT to Receive Laboratory Data Electronically Directly into their ONC Certified EHR System as Discrete Searchable Data","1Q2012","01/01/2012","2Q2012","06/30/2012"
"Tracking Clinical Results Between Visits","1Q2012","01/01/2012","2Q2012","06/30/2012"
"Left Without Being Seen","1Q2012","01/01/2012","2Q2012","06/30/2012"
